chip_id,chip_x,chip_y,tile
chip_097_374,-93.94175894278528,45.62904872126781,15TVL
chip_176_381,-93.5167522528791,40.86445599399668,15TVF
chip_184_412,-91.06148717322036,40.31220341988451,15TXE
chip_189_383,-93.38480611609046,40.08162910838279,15TVE
chip_163_595,-76.37401728725754,40.14612227480221,18TUK
chip_144_329,-97.7443731918165,42.799160455084895,14TNN
chip_123_128,-114.4617260442714,42.772188082762185,11TQH
chip_230_327,-97.77675405202459,37.6374737939124,14SPG
chip_310_491,-85.86366190353034,32.3922882411595,16SFA
chip_087_303,-100.09384042097851,46.18857487809034,14TMS
chip_241_466,-87.19267776718492,36.6684717838251,16SDF
chip_103_429,-89.25045171879145,45.1126169029552,16TCR
chip_284_080,-115.61672025537085,32.72631989732685,11SPS
chip_253_444,-88.9254178404441,36.06118465356391,16SCE
chip_034_105,-117.99812564620717,47.738135227919685,11TMN
chip_261_447,-88.74616031048222,35.56884544979324,16SCE
chip_220_368,-94.61320370499087,38.24216600403658,15SUC
chip_156_346,-96.33610743400779,42.08907640168934,15TTG
chip_212_267,-102.4749831754294,38.559810264128856,13SGC
chip_164_457,-87.34116096155677,41.31643507804656,16TDL
chip_328_500,-85.36576120955777,31.253543325244387,16RFV
chip_050_089,-119.03807349005922,46.56494376004872,11TLM
chip_165_394,-92.4394129921811,41.49958420301517,15TWF
chip_151_611,-74.92191731005613,40.64556851131594,18TWL
chip_164_351,-95.92765325773769,41.608983919024915,14TQM
chip_116_364,-94.8234286535696,44.49189612576669,15TUK
chip_230_363,-95.00883045938149,37.646396521971596,15SUB
chip_075_318,-98.82222321622633,46.94894739988863,14TNT
chip_044_178,-111.44129125952973,48.011187124916695,12UVU
chip_280_423,-90.61887448295244,34.525939484608976,15SYU
chip_055_294,-101.02145083927094,48.10447740558052,14ULU
chip_093_321,-98.51678388544603,45.863389637971316,14TNR
chip_175_362,-95.04313685072914,40.94509376266335,15TUF
chip_123_149,-112.75395857316433,43.00487991790066,12TUN
chip_225_308,-99.24982317164591,37.90704431189801,14SMH
chip_128_135,-113.81669130641626,42.55686599961251,11TQH
chip_238_286,-100.89356154078808,37.071702870408245,14SLG
chip_176_271,-102.35144966019762,40.729987821566766,13TGF
chip_317_386,-93.4223693356686,32.394345420635496,15SVR
chip_162_387,-92.99918723359252,41.694126720104755,15TVG
chip_239_435,-89.52966837095613,36.937359413380264,16SBF
chip_122_396,-92.13555850200692,44.07904742942499,15TWJ
chip_130_369,-94.41970180318756,43.64384873714583,15TUJ
chip_139_425,-89.79253177017046,42.96437662230207,15TYH
chip_192_360,-95.21536751896083,39.92639842756216,15TUE
chip_226_357,-95.46844075433415,37.88910525565628,15STC
chip_198_284,-101.21326352284942,39.46027764657344,14SLJ
chip_128_427,-89.56561356844759,43.61693509226134,15TYJ
chip_274_569,-79.90307658576323,33.89363765824846,17SNT
chip_169_277,-101.90589204696623,41.17240321938629,14TKL
chip_190_496,-84.46374419346145,39.5171157966749,16SGJ
chip_200_487,-85.25812006681349,38.98474059379327,16SFJ
chip_189_512,-83.20245319258198,39.45409113507832,17SLD
chip_125_570,-77.7496996277649,42.67977255032375,17TQH
chip_136_324,-98.17252909387607,43.2741333951651,14TNN
chip_300_454,-88.45557902981056,33.199111204524996,16SCB
chip_246_598,-77.42273550969216,35.232214924948224,18STE
chip_198_277,-101.76398237547706,39.43604932089465,14SKJ
chip_080_306,-99.85811455473329,46.62011396639583,14TMS
chip_303_533,-82.80663979964451,32.501083157511175,17SLS
chip_161_350,-96.00890753098408,41.78916465151797,15TTG
chip_305_549,-81.69070029493541,32.242727658110084,17SMR
chip_176_578,-77.89821582361515,39.58282796343447,18STJ
chip_191_349,-96.08808325625813,39.98879022871307,14TQK
chip_344_533,-83.20245373420099,30.04786836375292,17RKP
chip_278_412,-91.42247468842866,34.68056443609077,15SXU
chip_227_315,-98.70552118850873,37.800336476897876,14SNG
chip_106_368,-94.47104358727009,45.09200610698295,15TUK
chip_161_369,-94.46167651851293,41.779982123832916,15TUG
chip_094_316,-98.94614533355539,45.794203013058144,14TMR
chip_340_531,-83.3035651030836,30.30401341738863,17RKP
chip_125_389,-92.73320075081621,43.91421737322952,15TWJ
chip_193_316,-98.70300374918577,39.839782085049706,14TNK
chip_136_365,-94.76082368957827,43.28625225526738,15TUH
chip_058_309,-99.67025927139376,47.963616948005516,14UMU
chip_263_573,-79.47545813684826,34.504122000266804,17SPU
chip_126_333,-97.43636843985824,43.88645504676005,14TPP
chip_055_332,-97.622032345095,48.18545891882252,14UNU
chip_176_361,-95.12434561226098,40.88566519396481,15TUF
chip_317_412,-91.55722309409117,32.33647035241631,15SXR
chip_062_334,-97.43346751856988,47.76094250649811,14TPT
chip_224_610,-76.20973425122163,36.381439784720236,18SUF
chip_172_367,-94.63736207047742,41.121465858932375,15TUF
chip_118_377,-93.72666625885479,44.35705933419591,15TVK
chip_151_603,-75.54819012108206,40.749617641773284,18TVL
chip_389_330,-97.36993111579615,28.056408027544485,14RPS
chip_137_309,-99.41679024192753,43.187439139355725,14TMN
chip_056_310,-99.58780266122862,48.08774408028131,14UMU
chip_349_387,-93.41312918732264,30.461289000819427,15RVP
chip_082_360,-95.13603622361411,46.55040128317619,15TUM
chip_081_325,-98.1950368222415,46.59618638310158,14TNS
chip_137_359,-95.26075539204182,43.229833616970666,15TUH
chip_075_358,-95.30626932902221,46.97615060896909,14TQT
chip_040_096,-118.65004195210778,47.255761344039314,11TLN
chip_106_108,-116.37474377564997,43.52965574831618,11TNJ
chip_206_378,-93.81330700829851,39.070113949774466,15SVD
chip_043_340,-96.91590286393678,48.92476832929009,14UPV
chip_269_474,-86.79393659931404,34.95001424067652,16SED
chip_192_261,-103.05629402405371,39.730360340990735,13TFE
chip_194_400,-92.05091216045143,39.74673141844697,15TWE
chip_099_405,-91.28272620226969,45.44135966705955,15TXL
chip_073_343,-96.62620518881019,47.09794555345872,14TPT
chip_187_486,-85.22070568404644,39.76602134195395,16TFK
chip_116_347,-96.263384771697,44.49682310952827,14TQQ
chip_205_404,-91.77339691656661,39.07744677030847,15SXD
chip_226_314,-98.7847949889571,37.85853733109202,14SNG
chip_183_324,-98.08667257606683,40.451483411998744,14TNK
chip_150_343,-96.58449200683839,42.44876109833867,14TPN
chip_310_487,-86.14935422847527,32.417593565568644,16SEA
chip_198_325,-97.98178035761732,39.55333612051572,14SNJ
chip_182_522,-82.34344040819056,39.78660152639054,17TLE
chip_179_344,-96.48998658426416,40.7077174244037,14TQL
chip_269_371,-94.4429248618409,35.300388821729314,15SUV
chip_085_386,-92.87455251051792,46.335480454108435,15TWM
chip_238_600,-77.15939131711956,35.6797378173867,18STE
chip_187_490,-84.90624661588036,39.73847722901113,16TFK
chip_078_312,-99.33992320601978,46.7551428594965,14TMS
chip_087_320,-98.61748515445097,46.22493304413065,14TNS
chip_172_605,-75.74774601788255,39.49331604577476,18SVJ
chip_164_382,-93.4101197816256,41.58290935898147,15TVG
chip_148_476,-85.6727703096576,42.15878906934774,16TFM
chip_189_262,-102.9948477249904,39.914209169128384,13TFE
chip_085_308,-99.66649453652647,46.32201620561559,14TMS
chip_113_583,-76.4981130898617,43.233111626529784,18TUN
chip_196_408,-91.42619775184632,39.605412842219415,15SXD
chip_174_399,-92.06445426791271,40.947937121435686,15TWF
chip_208_484,-85.56029208193534,38.52808360621135,16SFH
chip_096_321,-98.50993499593415,45.68193295246935,14TNR
chip_066_307,-99.81993674227563,47.472188587972816,14TMT
chip_057_328,-97.97648768455238,48.05893012689467,14UNU
chip_072_303,-100.15073781574327,47.097609516752215,14TMT
chip_083_371,-94.17701580398769,46.480342868182845,15TVM
chip_165_399,-92.0342392503845,41.48769964059709,15TWF
chip_204_351,-95.93004506942879,39.209249151927075,15STD
chip_231_370,-94.47190813637195,37.580877789926234,15SUB
chip_118_394,-92.29066301187413,44.324796220636486,15TWK
chip_206_428,-89.90049647772062,38.93943459188313,16SBJ
chip_213_286,-100.99374659134192,38.568659482280005,14SLH
chip_045_147,-114.14342704714232,47.619353313662394,11TQN
chip_054_292,-101.20498422224206,48.15880050843006,14ULU
chip_225_440,-89.07221490856409,37.75368303264482,16SCG
chip_345_546,-82.31492705386555,29.87855042268481,17RLP
chip_108_429,-89.28064736355296,44.811454725884744,16TCQ
chip_106_427,-89.43870414502666,44.94033383273457,15TYK
chip_317_417,-91.19888910646365,32.32181776053429,15SXR
chip_049_294,-101.04995780021753,48.46999670701866,14ULU
chip_286_550,-81.41164053523613,33.364831878043304,17SMS
chip_209_436,-89.29256835023645,38.727683533981036,16SBH
chip_248_286,-100.85460314529561,36.47268591251142,14SLF
chip_145_428,-89.57817105808348,42.59238106770008,15TYH
chip_302_454,-88.46706736564005,33.07908719046686,16SCB
chip_184_512,-83.14932956256906,39.751191475408945,17TLE
chip_285_423,-90.63967264730336,34.225907855997896,15SYT
chip_200_507,-83.70506822797545,38.839755117675274,17SKD
chip_107_434,-88.84994248830236,44.8496545074358,16TCQ
chip_226_290,-100.63335414939374,37.80238656427647,14SLG
chip_170_273,-102.22283657673086,41.09719437519086,13TGF
chip_239_465,-87.254296817244,36.7934553360657,16SDF
chip_196_284,-101.22192107589521,39.58002390419724,14SLJ
chip_249_288,-100.6996648751939,36.41879915193551,14SLF
chip_108_419,-90.13005647429111,44.851409916842755,15TYK
chip_056_118,-116.45052860702673,46.609466203574385,11TNM
chip_206_438,-89.11998936529152,38.898523011918606,16SCJ
chip_252_418,-90.87592318953556,36.22113164704416,15SXA
chip_185_307,-99.43858537584894,40.301914434692804,14TMK
chip_084_302,-100.19212267667388,46.36753824176108,14TMS
chip_185_464,-86.93919303628417,40.02279778161582,16TEK
chip_164_352,-95.84642193185591,41.60891254240127,14TQM
chip_119_339,-96.93850030297064,44.31284641210153,14TPQ
chip_244_428,-90.08544929680328,36.665436170000945,15SYA
chip_178_359,-95.28635527498895,40.76666127412952,15TUF
chip_160_475,-85.85881850754089,41.44868989038335,16TEL
chip_173_465,-86.7676707502057,40.73355585663248,16TEL
chip_223_334,-97.24569095926906,38.06379842452822,14SPH
chip_141_357,-95.4290465367193,42.990005469418435,14TQN
chip_184_321,-98.3243887552704,40.38733428840602,14TNK
chip_142_478,-85.45564040704551,42.504035472996904,16TFN
chip_115_432,-89.06942532775494,44.37721711214088,16TCQ
chip_207_271,-102.18958118875709,38.87488351620399,13SGD
chip_092_490,-83.95616672375657,45.41030902236672,16TGR
chip_182_346,-96.3287510280688,40.528245640572855,14TQK
chip_222_600,-76.92039608437227,36.62074876807918,01SBA
chip_220_321,-98.25615673404339,38.229274907387534,14SNH
chip_250_580,-78.79487806157806,35.1985519369362,17SPV
chip_194_509,-83.48857261540029,39.18082675249922,17SKD
chip_218_323,-98.10462920032802,38.35190210118449,14SNH
chip_186_608,-75.74999296941576,38.63486169284944,18SVH
chip_189_349,-96.0882306873787,40.10874318955314,14TQK
chip_188_464,-86.96182345255006,39.84369327885003,16TDK
chip_178_494,-84.50614868686831,40.24600382677,16TGK
chip_205_269,-102.35605334109434,38.986623964407514,13SGD
chip_299_378,-93.96910219811085,33.48967200315294,15SVT
chip_199_297,-100.18612470968124,39.438921931760916,14SLJ
chip_325_501,-85.2714862048903,31.42678828773653,16RFV
chip_310_349,-96.08011771927134,32.8453955363195,14SQB
chip_140_419,-90.29357814280047,42.92695178671043,15TYH
chip_317_517,-84.07413364847878,31.791388506251884,16SGA
chip_191_332,-97.43775682005437,39.98060508329923,14TPK
chip_073_349,-96.09771691478986,47.099333775710924,14TQT
chip_271_573,-79.57693151726734,34.03044808551156,17SPT
chip_154_408,-91.26085088121425,42.122933007993545,15TXG
chip_193_355,-95.61233912089337,39.86827671100333,15TTE
chip_030_093,-119.11981354070157,47.80303923666397,11ULP
chip_267_562,-80.32431375715622,34.37863304859378,17SNU
chip_178_432,-89.43702233564564,40.59893758570597,16TBL
chip_130_394,-92.32981021211752,43.60226431785709,15TWJ
chip_206_457,-87.6396694977401,38.8072769242383,16SDJ
chip_123_567,-77.96159252524255,42.83208839273786,17TQH
chip_115_381,-93.38167993703718,44.53173456840835,15TVK
chip_193_257,-103.36567540268558,39.65238228125762,13SFD
chip_095_303,-100.06412794366095,45.704736141174195,14TMR
chip_225_307,-99.32693662473677,37.90497007814311,14SMH
chip_132_470,-86.02404128410996,43.153781983859524,16TEN
chip_225_360,-95.23640221254347,37.947834809847905,15STC
chip_177_368,-94.56279963181636,40.8205510266345,15TUF
chip_204_441,-88.87429804222153,39.00486660789819,16SCJ
chip_307_433,-90.00801237796763,32.86866803588855,15SYS
chip_172_590,-76.90680229470048,39.67819130689834,18SUJ
chip_193_482,-85.58735352296597,39.435152208892085,16SFJ
chip_235_598,-77.2622747027572,35.87986659045518,18STE
chip_229_278,-101.54293921293426,37.58425870645421,14SKG
chip_308_414,-91.38250894896544,32.872377091820255,15SXS
chip_158_403,-91.68443891393551,41.89721125242001,15TXG
chip_215_274,-101.91656260329262,38.407672747224936,14SKH
chip_224_299,-99.94688078364793,37.94653115020238,14SMH
chip_125_328,-97.85767518552862,43.94147558655937,14TNP
chip_324_514,-84.34736446714176,31.394533750166115,16RGV
chip_238_365,-94.86242567169663,37.16536744808259,15SUB
chip_124_422,-89.96162501333075,43.87709156629902,15TYJ
chip_190_366,-94.73731933161723,40.042465038933486,15TUE
chip_151_267,-102.81524820984778,42.21080297604711,13TFG
chip_056_106,-117.47302635458625,46.45026208633061,11TMM
chip_307_366,-94.84983191432566,33.02029329421187,15SUS
chip_189_463,-87.04816400833933,39.78965937237829,16TDK
chip_219_283,-101.20141639329913,38.19981100942375,14SLH
chip_150_539,-80.60636243198333,41.529026890872984,17TNG
chip_119_369,-94.40425160541851,44.30659062635114,15TUK
chip_377_565,-81.34990273098857,27.785454985040133,17RML
chip_206_415,-90.91637326709031,38.98526848233889,15SXD
chip_303_342,-96.58877388770091,33.26537410283896,14SQB
chip_332_530,-83.29831804029938,30.79163000394719,17RKQ
chip_196_401,-91.9785460235884,39.62438890300136,15SWD
chip_236_368,-94.6310678924747,37.28292105467283,15SUB
chip_085_337,-97.14195473153445,46.36647836106835,14TPS
chip_181_342,-96.64929110638789,40.58700434128863,14TPL
chip_124_304,-99.8759767228674,43.958086045288496,14TMP
chip_350_321,-98.03991357440026,30.412266928113173,14RNU
chip_279_286,-100.73767604096724,34.61402188543959,14SLD
chip_280_566,-80.19231618357948,33.56795282249991,17SNT
chip_066_294,-100.97001465872839,47.43563593469758,14TLT
chip_226_295,-100.24848041031716,37.816390689088024,14SLG
chip_261_432,-89.86575371550661,35.63221884347306,16SBE
chip_290_449,-88.76204441071899,33.8223606981137,16SCC
chip_195_453,-87.87763228891204,39.48510819466821,16SDJ
chip_136_364,-94.8440337418174,43.28701063794682,15TUH
chip_213_298,-100.06028425602528,38.6029184479062,14SMH
chip_180_345,-96.40943972633026,40.6480027716412,14TQL
chip_269_317,-98.46746145827598,35.28485485561032,14SNE
chip_388_558,-81.93022508229387,27.186950405775217,17RML
chip_053_346,-96.36880034122028,48.31639318647592,14UPU
chip_266_564,-80.16684999732142,34.41807415524453,17SNU
chip_156_335,-97.23573735844825,42.0836109463993,14TPM
chip_165_483,-85.2602765817872,41.097703764506235,16TFL
chip_125_580,-76.94134278054968,42.56251216057991,18TUN
chip_344_544,-82.44285377313976,29.955799614061576,17RLP
chip_237_333,-97.3081079750678,37.22361932217715,14SPG
chip_117_339,-96.94017174949316,44.43345130503556,14TPQ
chip_106_288,-101.30289641951117,44.99601377640118,14TLQ
chip_075_288,-101.45465235985276,46.86965334965784,13TGN
chip_100_321,-98.5008609045192,45.44012498129715,14TNR
chip_127_337,-97.09962314158037,43.82943168130932,14TPP
chip_160_367,-94.6233391804285,41.84187810169123,15TUG
chip_040_088,-119.3352085983384,47.139288753531794,10TGT
chip_262_565,-80.04495355937277,34.64508284615268,17SNU
chip_259_438,-89.40731997820279,35.727900846363546,16SBE
chip_258_557,-80.58063249774203,34.961083819408366,17SNU
chip_419_328,-97.47445182666385,26.224709855538165,14RPQ
chip_208_378,-93.81690847688326,38.950233538725065,15SVD
chip_203_406,-91.60951547096434,39.191803656047085,15SXD
chip_286_273,-101.66547738468313,34.15118926773804,14SKC
chip_271_436,-89.61724329021115,35.01728580918971,16SBD
chip_151_376,-93.87358942939228,42.37256012378593,15TVG
chip_289_419,-90.94887850077825,33.99894954313037,15SXT
chip_323_541,-82.44171272376843,31.238741810776396,17RLQ
chip_311_471,-87.3004355117478,32.45157695163599,16SDA
chip_127_333,-97.43510077132215,43.82621831021398,14TPP
chip_041_102,-118.11419550584341,47.28175694984028,11TMN
chip_109_315,-98.99168929960544,44.886159091305075,14TMQ
chip_169_431,-89.46740968499726,41.14186004492454,16TBL
chip_218_371,-94.37805412439646,38.35921176268937,15SUC
chip_117_320,-98.54758937906438,44.41242380952706,14TNQ
chip_191_397,-92.27883356458071,39.933755764391854,15TWE
chip_195_434,-89.37212015726696,39.57343917549035,16SBJ
chip_160_354,-95.68287580817123,41.848836434268435,14TQM
chip_205_295,-100.32205847530753,39.07416129003397,14SLJ
chip_177_590,-76.98536578886733,39.38437857991869,18SUJ
chip_179_494,-84.51575470323321,40.18645985357277,16TGK
chip_195_315,-98.77757344008492,39.71816461170054,14TNK
chip_180_338,-96.97035695256827,40.64495387968116,14TPL
chip_196_354,-95.69237437521093,39.68858974922537,15TTE
chip_111_435,-88.79085004318917,44.60438170525438,16TCQ
chip_078_327,-98.025843639926,46.78083675122656,14TNS
chip_232_463,-87.3573733456281,37.22247361291542,16SDG
chip_310_547,-81.88550064480356,31.9625494093123,17SMR
chip_053_292,-101.20988981716363,48.21969131711697,14ULU
chip_099_388,-92.742297533676,45.48447284470114,15TWL
chip_153_266,-102.88510473614087,42.08661875345336,13TFG
chip_028_087,-119.68145892267023,47.83209611907125,10UGU
chip_186_426,-89.95723898751194,40.143945933325064,15TYE
chip_081_597,-74.77341046707755,44.9383704439911,18TWQ
chip_253_586,-78.39704758899607,34.95577064596721,17SQU
chip_278_417,-91.05330977179895,34.665517180704775,15SXU
chip_119_158,-112.07451229314734,43.33505916893541,12TVP
chip_215_384,-93.36269110700356,38.52156539970162,15SVC
chip_096_301,-100.23260461822183,45.63902391261082,14TLR
chip_213_412,-91.1787794131895,38.57552564757964,15SXC
chip_178_412,-91.03650432707383,40.67166582314916,15TXF
chip_262_585,-78.59164524126474,34.43519670485198,17SQU
chip_242_266,-102.39560079459274,36.76100691512024,13SGA
